CountryName,Date,CountryCode,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,NewConfirmedCases,NewConfirmedDeaths
Algeria,2020-05-30,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9134,638,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,137,8
Algeria,2020-05-31,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9267,646,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,133,8
Algeria,2020-06-01,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9394,653,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,127,7
Algeria,2020-06-02,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9513,661,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,119,8
Algeria,2020-06-03,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9626,667,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,113,6
Algeria,2020-06-04,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9626,667,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,0,0
Algeria,2020-06-05,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9831,681,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,205,14
Algeria,2020-06-06,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9935,690,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,104,9
Algeria,2020-06-07,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10050,698,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,115,8
Algeria,2020-06-08,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10154,707,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,104,9
Algeria,2020-06-09,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10265,715,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,111,8
Algeria,2020-06-10,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10382,724,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,117,9
Algeria,2020-06-11,DZA,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10484,732,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5,102,8
Algeria,2020-06-12,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,10589,741,,86.57,,91.67,,65.71,,70.83,,37.5,105,9
Andorra,2020-01-01,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,
Andorra,2020-01-02,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-03,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-04,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-05,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-06,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-07,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-08,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-09,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-10,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-11,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-12,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-13,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-14,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-15,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-16,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-17,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-18,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-19,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-20,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-21,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-22,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-23,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-24,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-25,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-26,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-27,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-28,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-29,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-30,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-01-31,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-01,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-02,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-03,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-04,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-05,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-06,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-07,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-08,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-09,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-10,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-11,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-12,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-13,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-14,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-15,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-16,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-17,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-18,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-19,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-20,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-21,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-22,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-23,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-24,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-25,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-26,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-27,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,141399000,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-28,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-02-29,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-03-01,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,2020-03-02,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-03,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,1,0
Andorra,2020-03-04,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-05,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-06,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-07,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-08,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-09,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-10,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-11,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-12,AND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,1,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0,0,0
Andorra,2020-03-13,AND,0,,0,,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,1,0,9.26,9.26,16.67,16.67,16.67,16.67,10.61,10.61,50,50,0,0
Andorra,2020-03-14,AND,0,,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,2,0,20.37,20.37,30.95,30.95,24.36,24.36,19.7,19.7,50,50,1,0
Andorra,2020-03-15,AND,0,,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,2,0,20.37,20.37,30.95,30.95,24.36,24.36,19.7,19.7,50,50,0,0
Andorra,2020-03-16,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,5,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,3,0
Andorra,2020-03-17,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,14,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,9,0
Andorra,2020-03-18,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,14,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,0,0
Andorra,2020-03-19,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,53,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,39,0
Andorra,2020-03-20,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,75,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,22,0
Andorra,2020-03-21,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,75,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,0,0
Andorra,2020-03-22,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,88,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,13,0
Andorra,2020-03-23,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,113,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,25,0
Andorra,2020-03-24,AND,3,1,3,1,1,1,0,,0,,1,1,0,,0,2,1,0,0,0,0,,1,0,0,0,,133,0,31.48,31.48,45.24,45.24,32.05,32.05,28.79,28.79,50,50,20,0
Andorra,2020-03-25,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,0,0,0,,164,0,48.15,48.15,69.05,69.05,43.59,43.59,42.42,42.42,50,50,31,0
Andorra,2020-03-26,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,0,0,0,,188,0,48.15,48.15,69.05,69.05,43.59,43.59,42.42,42.42,50,50,24,0
Andorra,2020-03-27,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,224,3,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,36,3
Andorra,2020-03-28,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,267,3,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,43,0
Andorra,2020-03-29,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,308,4,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,41,1
Andorra,2020-03-30,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,2509518.5,0,,334,6,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,26,2
Andorra,2020-03-31,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,370,8,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,36,2
Andorra,2020-04-01,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,376,12,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,6,4
Andorra,2020-04-02,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,390,14,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,14,2
Andorra,2020-04-03,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,428,15,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,38,1
Andorra,2020-04-04,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,439,16,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,11,1
Andorra,2020-04-05,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,466,17,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,27,1
Andorra,2020-04-06,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,501,18,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,35,1
Andorra,2020-04-07,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,0,2,1,0,0,0,2,1,1,1,0,0,,526,21,48.15,48.15,69.05,69.05,47.44,47.44,46.97,46.97,50,50,25,3
Andorra,2020-04-08,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,545,22,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,19,1
Andorra,2020-04-09,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,564,23,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,19,1
Andorra,2020-04-10,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,583,25,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,19,2
Andorra,2020-04-11,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,601,26,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,18,1
Andorra,2020-04-12,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,622,28,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,21,2
Andorra,2020-04-13,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,638,29,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,16,1
Andorra,2020-04-14,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,646,29,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,8,0
Andorra,2020-04-15,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,659,31,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,13,2
Andorra,2020-04-16,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,673,33,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,14,2
Andorra,2020-04-17,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,1,1,0,0,,682,33,56.48,56.48,79.76,79.76,53.21,53.21,53.79,53.79,50,50,9,0
Andorra,2020-04-18,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,696,35,56.48,56.48,79.76,79.76,58.33,58.33,59.85,59.85,50,50,14,2
Andorra,2020-04-19,AND,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,704,35,56.48,56.48,79.76,79.76,58.33,58.33,59.85,59.85,50,50,8,0
Andorra,2020-04-20,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,713,36,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,9,1
Andorra,2020-04-21,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,717,36,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,4,0
Andorra,2020-04-22,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,717,37,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,0,1
Andorra,2020-04-23,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,723,37,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,6,0
Andorra,2020-04-24,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,724,37,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,1,0
Andorra,2020-04-25,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,731,40,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,7,3
Andorra,2020-04-26,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,733,40,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,2,0
Andorra,2020-04-27,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,740,40,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,7,0
Andorra,2020-04-28,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,743,40,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,3,0
Andorra,2020-04-29,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,743,41,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,0,1
Andorra,2020-04-30,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,743,42,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,0,1
Andorra,2020-05-01,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,745,42,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,2,0
Andorra,2020-05-02,AND,3,1,2,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0,0,2,1,3,1,0,0,,746,43,52.78,52.78,76.19,76.19,55.77,55.77,56.82,56.82,50,50,1,1
